user speed delay
7 2 739
7 2 1038
7 2 748
7 2 926
7 2 1085
7 2 898
7 2 987
7 4 926
7 4 824
7 4 1002
7 4 990
7 4 898
7 4 971
7 4 839
7 4 729
7 4 960
7 4 1032
7 4 718
7 4 1353
7 4 1132
7 4 1130
7 4 1020
7 4 960
7 4 836
7 4 1107
7 4 834
7 4 878
7 4 798
7 4 1147
7 4 817
7 4 940
7 4 838
7 5 709
7 5 755
7 5 1209
7 5 1228
7 5 1376
7 5 797
7 5 1213
7 5 1305
7 5 860
7 5 898
7 5 983
7 5 947
7 5 1282
7 5 1080
7 5 1290
7 5 1169
7 5 1615
7 5 1239
7 5 833
7 5 963
7 5 963
7 5 832
7 5 845
7 5 675
7 5 608
7 6 761
7 6 1106
7 6 1137
7 6 1157
7 6 1088
7 6 680
7 6 1039
7 6 1509
7 6 1357
7 6 961
7 6 948
7 6 1005
7 6 1077
7 6 1012
7 6 1054
7 6 998
7 6 696
7 6 948
7 6 1256
7 6 1247
7 6 1348
7 6 947
7 6 1216
7 6 1083
7 6 1171
7 6 1059
7 6 687
7 8 1085
7 8 1292
7 8 1166
7 8 1197
7 8 828
7 8 1079
7 8 942
7 8 897
7 8 1161
7 8 1018
7 8 638
7 8 736
7 8 888
7 8 1003
7 8 973
7 8 769
7 8 845
7 8 829
7 8 889
7 8 1172
7 8 1485
7 8 792
7 8 1028
7 8 984
7 8 674
7 8 922
7 10 971
7 10 1496
7 10 1342
7 10 765
7 10 868
7 10 796
7 10 952
7 10 1057
7 10 1010
7 10 734
7 10 744
7 10 1270
7 10 1277
7 10 959
7 10 1066
7 10 954
7 10 1131
7 10 1266
7 10 1069
7 10 783
7 10 917
7 10 1418
7 10 1198
7 10 770
7 10 1026
8 1 727
8 1 775
8 1 726
8 1 808
8 1 856
8 1 700
8 1 747
8 1 788
8 1 634
8 1 682
8 1 1369
8 1 704
8 1 922
8 1 618
8 1 930
8 1 690
8 1 833
8 1 882
8 1 799
8 1 631
8 1 688
8 1 624
8 1 643
8 1 479
8 1 563
8 2 694
8 2 805
8 2 684
8 2 899
8 2 691
8 2 1005
8 2 1079
8 2 1007
8 2 817
8 2 888
8 2 739
8 2 986
8 2 650
8 2 739
8 2 691
8 2 1003
8 2 844
8 2 803
8 2 991
8 2 1186
8 2 747
8 2 1602
8 2 1273
8 2 731
8 2 880
8 4 932
8 4 1141
8 4 957
8 4 964
8 4 950
8 4 835
8 4 933
8 4 1213
8 4 1140
8 4 761
8 4 681
8 4 1192
8 4 1096
8 4 1025
8 4 1029
8 4 979
8 4 945
8 4 625
8 4 1378
8 4 1023
8 4 684
8 4 1474
8 4 1392
8 4 869
8 4 967
8 5 750
8 5 861
8 5 797
8 5 1025
8 5 974
8 5 1011
8 5 1300
8 5 1417
8 5 1550
8 5 1477
8 5 724
8 5 1108
8 5 1148
8 5 1108
8 5 1283
8 5 735
8 5 935
8 5 1236
8 5 1277
8 5 1248
8 5 711
8 5 866
8 5 973
8 5 663
8 5 979
8 6 735
8 6 1247
8 6 1179
8 6 1128
8 6 866
8 6 1031
8 6 1100
8 6 768
8 6 1083
8 6 993
8 6 738
8 6 1029
8 6 920
8 6 894
8 6 1021
8 6 663
8 6 904
8 6 939
8 6 1069
8 6 629
8 6 939
8 6 756
8 6 1027
8 6 1260
8 6 1252
8 6 1352
8 8 713
8 8 883
8 8 1046
8 8 952
8 8 1144
8 8 775
8 8 909
8 8 898
8 8 775
8 8 944
8 8 714
8 8 853
8 8 1085
8 8 1067
8 8 1256
8 8 821
8 8 891
8 8 1251
8 8 1202
8 8 1275
8 8 803
8 8 779
8 8 974
8 8 1115
8 8 970
8 8 728
8 10 754
8 10 1202
8 10 1005
8 10 999
8 10 949
8 10 1143
8 10 1211
8 10 878
8 10 1092
8 10 753
8 10 757
8 10 861
8 10 1347
8 10 1551
8 10 1275
8 10 1099
8 10 1058
8 10 1354
8 10 911
8 10 1264
8 10 863
8 10 678
8 10 762
8 10 1851
8 10 1180
8 10 911
9 1 673
9 1 893
9 1 819
9 1 680
9 1 612
9 1 725
9 1 590
9 1 713
9 1 717
9 1 673
9 1 701
9 1 943
9 1 691
9 1 604
9 1 520
9 1 744
9 1 903
9 1 747
9 1 665
9 1 794
9 1 644
9 1 586
9 1 565
9 1 601
9 1 681
9 2 724
9 2 1463
9 2 794
9 2 590
9 2 851
9 2 736
9 2 822
9 2 1165
9 2 900
9 2 684
9 2 704
9 2 907
9 2 1189
9 2 826
9 2 725
9 2 703
9 2 797
9 2 966
9 2 788
9 2 851
9 2 722
9 2 833
9 2 965
9 2 903
9 2 1213
9 4 721
9 4 1037
9 4 907
9 4 682
9 4 1111
9 4 705
9 4 805
9 4 1126
9 4 1007
9 4 730
9 4 687
9 4 852
9 4 949
9 4 866
9 4 1059
9 4 755
9 4 1093
9 4 957
9 4 1003
9 4 822
9 4 974
9 4 1072
9 4 1274
9 4 870
9 4 903
9 5 730
9 5 917
9 5 1242
9 5 1159
9 5 1207
9 5 782
9 5 889
9 5 1085
9 5 718
9 5 716
9 5 731
9 5 880
9 5 925
9 5 1024
9 5 1126
9 5 780
9 5 977
9 5 982
9 5 1056
9 5 877
9 5 797
9 5 1028
9 5 918
9 5 1003
9 5 744
9 6 742
9 6 1156
9 6 1161
9 6 1005
9 6 1058
9 6 759
9 6 955
9 6 1644
9 6 1435
9 6 1049
9 6 695
9 6 1046
9 6 1064
9 6 941
9 6 943
9 6 781
9 6 1156
9 6 1131
9 6 1377
9 6 1480
9 6 800
9 6 1111
9 6 1284
9 6 1431
9 6 1729
9 8 683
9 8 952
9 8 1133
9 8 1120
9 8 1067
9 8 710
9 8 865
9 8 852
9 8 1076
9 8 1126
9 8 634
9 8 694
9 8 797
9 8 1204
9 8 1050
9 8 1110
9 8 1013
9 8 1146
9 8 1220
9 8 724
9 8 725
9 8 853
9 8 1188
9 8 1465
9 8 1133
9 8 1330
9 10 731
9 10 998
9 10 1132
9 10 740
9 10 807
9 10 1255
9 10 1137
9 10 1668
9 10 1110
9 10 790
9 10 735
9 10 1031
9 10 1144
9 10 973
9 10 977
9 10 807
9 10 859
9 10 930
9 10 1090
9 10 1434
9 10 701
9 10 1127
9 10 1090
9 10 1215
9 10 1086
10 1 701
10 1 561
10 1 588
10 1 740
10 1 663
10 1 724
10 1 555
10 1 802
10 1 913
10 1 951
10 1 710
10 1 2596
10 1 1599
10 1 767
10 1 673
10 1 709
10 1 670
10 1 599
10 1 744
10 1 652
10 1 952
10 1 753
10 1 729
10 1 759
10 1 681
10 2 705
10 2 1221
10 2 822
10 2 812
10 2 622
10 2 682
10 2 955
10 2 735
10 2 764
10 2 714
10 2 698
10 2 1010
10 2 588
10 2 881
10 2 634
10 2 692
10 2 1646
10 2 1039
10 2 898
10 2 897
10 2 717
10 2 971
10 2 982
10 2 955
10 2 783
10 4 954
10 4 1010
10 4 762
10 4 774
10 4 893
10 4 852
10 4 1457
10 4 1251
10 4 1207
10 4 975
10 4 927
10 4 1002
10 4 982
10 4 842
10 4 867
10 4 680
10 4 889
10 4 983
10 4 844
10 4 717
10 4 826
10 4 1477
10 4 1090
10 4 1022
10 4 1154
10 5 744
10 5 825
10 5 1025
10 5 1121
10 5 812
10 5 713
10 5 999
10 5 1072
10 5 953
10 5 998
10 5 705
10 5 986
10 5 1383
10 5 1267
10 5 864
10 5 743
10 5 1263
10 5 893
10 5 1132
10 5 1188
10 5 750
10 5 937
10 5 909
10 5 938
10 5 918
10 6 1264
10 6 1223
10 6 1526
10 6 896
10 6 1077
10 6 811
10 6 1190
10 6 1263
10 6 927
10 6 877
10 6 734
10 6 983
10 6 863
10 6 1095
10 6 1432
10 6 685
10 6 1011
10 6 1190
10 6 1205
10 6 1198
10 6 819
10 6 754
10 6 892
10 6 933
10 6 1108
10 6 686
10 8 729
10 8 1073
10 8 1273
10 8 944
10 8 899
10 8 762
10 8 1171
10 8 1290
10 8 842
10 8 807
10 8 770
10 8 1026
10 8 1343
10 8 1243
10 8 1403
10 8 775
10 8 1247
10 8 2090
10 8 1963
10 8 1259
10 8 725
10 8 1109
10 8 1920
10 8 1009
10 8 997
10 10 724
10 10 1206
10 10 1175
10 10 990
10 10 1180
10 10 902
10 10 927
10 10 786
10 10 636
10 10 866
10 10 725
10 10 817
10 10 936
10 10 1008
10 10 909
10 10 466
10 10 730
10 10 895
10 10 1480
10 10 1379
10 10 1039
10 10 722
10 10 1122
10 10 1101
10 10 863
10 10 903
10 1 752
10 1 962
10 1 501
10 1 631
10 1 775
10 1 705
10 1 768
10 1 626
10 1 626
10 1 816
10 1 939
10 1 502
10 1 590
10 1 856
10 1 798
10 1 718
10 1 489
10 1 726
10 1 765
10 1 741
10 1 718
10 1 481
10 1 560
10 1 747
10 1 827
10 1 746
10 1 645
10 1 494
10 1 795
10 1 745
10 1 744
10 1 724
10 1 849
10 1 548
10 1 644
10 1 954
10 1 4097
10 1 2788
10 1 1566
10 1 4925
10 1 3283
10 1 2006
10 1 720
10 1 667
10 1 553
10 1 628
10 1 675
10 1 745
10 1 733
10 1 541
10 1 678
10 1 904
10 1 859
10 2 738
10 2 7506
10 2 6516
10 2 5790
10 2 5122
10 2 4488
10 2 3801
10 2 3160
10 2 2526
10 2 1863
10 2 759
10 2 751
10 2 970
10 2 735
10 2 849
10 2 705
10 2 647
10 2 832
10 2 684
10 2 735
10 2 694
10 2 889
10 2 755
10 2 1086
10 2 1088
10 2 687
10 2 713
10 2 898
10 2 502
10 2 1084
10 2 671
10 2 1126
10 2 914
10 2 714
10 2 883
10 2 671
10 2 1337
10 2 924
10 2 561
10 2 731
10 2 725
10 2 1002
10 2 1094
10 2 716
10 2 649
10 2 679
10 2 913
10 2 780
10 2 732
10 2 644
10 2 671
10 2 799
10 2 1142
10 2 822
10 2 732
10 4 736
10 4 798
10 4 662
10 4 815
10 4 1014
10 4 683
10 4 1153
10 4 1036
10 4 1037
10 4 857
10 4 735
10 4 1130
10 4 1325
10 4 832
10 4 655
10 4 728
10 4 943
10 4 1205
10 4 1059
10 4 1109
10 4 777
10 4 1138
10 4 959
10 4 959
10 4 1194
10 4 685
10 4 975
10 4 875
10 4 658
10 4 815
10 4 740
10 4 913
10 4 777
10 4 944
10 4 906
10 4 719
10 4 866
10 4 797
10 4 741
10 4 785
10 4 746
10 4 967
10 4 754
10 4 765
10 4 826
10 4 736
10 4 852
10 4 844
10 4 781
10 4 863
10 5 822
10 5 1305
10 5 1354
10 5 1502
10 5 1307
10 5 772
10 5 940
10 5 928
10 5 853
10 5 685
10 5 808
10 5 1057
10 5 1090
10 5 640
10 5 639
10 5 710
10 5 919
10 5 1028
10 5 694
10 5 771
10 5 746
10 5 1067
10 5 1033
10 5 1413
10 5 963
10 5 731
10 5 879
10 5 840
10 5 933
10 5 1080
10 5 724
10 5 788
10 5 780
10 5 1076
10 5 817
10 5 962
10 5 704
10 5 938
10 5 916
10 5 735
10 5 1084
10 5 737
10 5 1077
10 5 1450
10 5 849
10 5 1235
10 5 699
10 5 835
10 5 990
10 5 720
10 5 928
10 6 754
10 6 823
10 6 1271
10 6 780
10 6 952
10 6 776
10 6 1089
10 6 1213
10 6 973
10 6 1155
10 6 709
10 6 684
10 6 894
10 6 1134
10 6 963
10 6 1046
10 6 755
10 6 990
10 6 1017
10 6 1144
10 6 781
10 6 739
10 6 993
10 6 1696
10 6 990
10 6 1328
10 6 722
10 6 905
10 6 1033
10 6 933
10 6 1364
10 6 953
10 6 696
10 6 965
10 6 1258
10 6 1013
10 6 1115
10 6 662
10 6 731
10 6 968
10 6 1197
10 6 728
10 6 626
10 6 753
10 6 1031
10 6 1146
10 6 578
10 6 692
10 6 726
10 6 958
10 6 1107
10 6 892
10 6 766
10 8 721
10 8 871
10 8 943
10 8 1034
10 8 999
10 8 691
10 8 839
10 8 1165
10 8 1354
10 8 860
10 8 1195
10 8 784
10 8 699
10 8 747
10 8 1181
10 8 961
10 8 1002
10 8 598
10 8 725
10 8 999
10 8 1201
10 8 1065
10 8 1126
10 8 748
10 8 831
10 8 1113
10 8 979
10 8 677
10 8 701
10 8 961
10 8 874
10 8 849
10 8 867
10 8 733
10 8 930
10 8 994
10 8 977
10 8 1299
10 8 904
10 8 1067
10 8 995
10 8 1927
10 8 1691
10 8 1318
10 8 758
10 8 742
10 8 943
10 8 780
10 8 1030
10 8 694
10 8 774
10 8 777
10 8 898
10 8 892
10 8 962
10 10 674
10 10 892
10 10 1028
10 10 818
10 10 1004
10 10 695
10 10 713
10 10 881
10 10 1004
10 10 652
10 10 975
10 10 761
10 10 1006
10 10 842
10 10 1232
10 10 1173
10 10 870
10 10 743
10 10 788
10 10 1228
10 10 1436
10 10 1133
10 10 858
10 10 683
10 10 884
10 10 956
10 10 770
10 10 955
10 10 713
10 10 708
10 10 830
10 10 1066
10 10 1197
10 10 797
10 10 845
10 10 847
10 10 1013
10 10 870
10 10 505
10 10 711
10 10 933
10 10 1134
10 10 1048
10 10 1293
10 10 712
10 10 722
10 10 978
10 10 911
10 10 568
10 10 728
10 10 970
10 10 1000
10 10 944
10 10 1004
10 10 668
11 1 672
11 1 785
11 1 1164
11 1 986
11 1 1453
11 1 827
11 1 812
11 1 760
11 1 785
11 1 1123
11 1 682
11 1 760
11 1 899
11 1 776
11 1 617
11 1 732
11 1 592
11 1 818
11 1 656
11 1 847
11 1 685
11 1 885
11 1 810
11 1 901
11 1 775
11 2 719
11 2 859
11 2 809
11 2 917
11 2 829
11 2 726
11 2 821
11 2 742
11 2 974
11 2 561
11 2 701
11 2 1233
11 2 1313
11 2 909
11 2 1283
11 2 1567
11 2 981
11 2 1112
11 2 667
11 2 707
11 2 675
